2022-11-10 12:10:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 378 flow
2022-11-10 12:10:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 379 flow
2022-11-10 12:10:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 380 flow
2022-11-10 12:10:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 380 flow
2022-11-10 12:10:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 381 flow
2022-11-10 12:10:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 381 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 382 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 382 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 383 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 383 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 384 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 384 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 385 flow
2022-11-10 12:10:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 385 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 387 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 387 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 388 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 388 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 389 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 389 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 390 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 390 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 390 flow
2022-11-10 12:10:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 389 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 391 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 391 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 392 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 392 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 393 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 393 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 394 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 394 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 395 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 396 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 396 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 397 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 397 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 398 flow
2022-11-10 12:10:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 398 flow
2022-11-10 12:10:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 399 flow
2022-11-10 12:10:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 399 flow
2022-11-10 12:10:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 400 flow
2022-11-10 12:10:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 400 flow
2022-11-10 12:10:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 401 flow
2022-11-10 12:10:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 401 flow
2022-11-10 12:10:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 402 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 403 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 403 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 404 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 404 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 405 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 405 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 406 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 406 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 407 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 407 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 408 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 408 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 409 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 409 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 410 flow
2022-11-10 12:10:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 410 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 411 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 411 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 412 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 412 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 413 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 413 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 414 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 415 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 415 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 416 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 416 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 417 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 417 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 418 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 418 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 419 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 419 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 420 flow
2022-11-10 12:10:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 420 flow
2022-11-10 12:10:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 422 flow
2022-11-10 12:10:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 422 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 423 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 424 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 425 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 425 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 426 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 426 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 427 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 428 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 429 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 429 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 430 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 430 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 431 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 431 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 432 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 432 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 433 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 433 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 434 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 434 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 435 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 435 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 436 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 436 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 437 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 437 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 438 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 438 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 439 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 439 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 440 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 440 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 441 flow
2022-11-10 12:10:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 441 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 442 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 442 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 443 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 443 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 444 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 444 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 445 flow
2022-11-10 12:10:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 445 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 446 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 446 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 447 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 447 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 448 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 448 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 449 flow
2022-11-10 12:10:30 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 449 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 450 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 451 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 451 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 452 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 452 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 453 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 453 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 454 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 454 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 455 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 455 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 456 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 456 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 457 flow
2022-11-10 12:10:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 457 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 458 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 458 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 459 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 459 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 460 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 460 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 461 flow
2022-11-10 12:10:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 461 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 462 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 462 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 463 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 463 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 464 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 465 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 465 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 466 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 466 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 467 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 467 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 468 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 468 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 469 flow
2022-11-10 12:10:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 469 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 470 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 470 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 471 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 472 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 472 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 473 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 473 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 474 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 474 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 475 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 475 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 476 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 476 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 477 flow
2022-11-10 12:10:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 477 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 478 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 479 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 479 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 480 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 480 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 481 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 481 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 482 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 482 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 483 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 483 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 484 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 484 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 485 flow
2022-11-10 12:10:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 485 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 486 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 486 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 487 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 488 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 488 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 489 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 489 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 490 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 491 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 491 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 492 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 492 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 493 flow
2022-11-10 12:10:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 493 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 496 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 496 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 497 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 497 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 498 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 499 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 499 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 500 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 500 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 501 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 501 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 502 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 503 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 503 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 504 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 504 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 505 flow
2022-11-10 12:10:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 505 flow
2022-11-10 12:10:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 505 flow
2022-11-10 12:10:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 505 flow
2022-11-10 12:10:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 505 flow
2022-11-10 12:10:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 510 flow
